,NEname,EQPT.DownBPS,EQPT.DownPPS,EQPT.UpBPS,EQPT.UpPPS,SIG.ConflictPPS,SIG.ConflictPkg,SIG.RecvErrPPS,SIG.RecvErrPkg,SIG.RecvKB,SIG.RecvKBPS,SIG.RecvLoss,SIG.RecvLossPPS,SIG.RecvPPS,SIG.RecvPkg,SIG.SendErrPkg,SIG.SendKB,SIG.SendKBPS,SIG.SendLoss,SIG.SendLossPPS,SIG.SendPPS,SIG.SendPkg,SIG.SenderrPPS,dateTime
121,CQPSBC26BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,520,0.57789,30,0.03333,5.22556,4703,0,434,0.48227,0,0.00000,4.19222,3773,0.00000,20210426001500
122,CQPSBC26BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13421,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426001500
123,CQPSBC26BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13434,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426001500
124,CQPSBC24BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13430,30,0.03333,2.03333,1830,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426001500
125,CQPSBC24BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13417,30,0.03333,2.03333,1830,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426001500
126,CQPSBC21BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13447,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426001500
127,CQPSBC21BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13447,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426001500
128,CQPSBC21BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,520,0.57831,30,0.03333,5.22889,4706,0,434,0.48255,0,0.00000,4.19556,3776,0.00000,20210426001500
129,CQPSBC20BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,15865,17.62812,30,0.03333,84.51444,76063,0,31342,34.82401,0,0.00000,72.74444,65470,0.00000,20210426001500
130,CQPSBC20BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1779389,1977.09909,30,0.03333,2161.45000,1945305,0,1436503,1596.11405,0,0.00000,1998.94667,1799052,0.00000,20210426001500
131,CQPSBC20BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,866566,962.85161,30,0.03333,1596.26667,1436640,0,673654,748.50404,0,0.00000,1474.06111,1326655,0.00000,20210426001500
132,CQPSBC22BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1404944,1561.04917,30,0.03333,1716.46000,1544814,0,1137070,1263.41073,0,0.00000,1587.63000,1428867,0.00000,20210426001500
133,CQPSBC22BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,694734,771.92711,30,0.03333,1337.71778,1203946,0,539605,599.56079,0,0.00000,1212.50556,1091255,0.00000,20210426001500
134,CQPSBC8BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09089,0,0.00000,1.50111,1351,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426001500
135,CQPSBC8BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,474,0.52663,0,0.00000,4.72333,4251,0,436,0.48473,0,0.00000,4.22333,3801,0.00000,20210426001500
136,CQPSBC8BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09089,0,0.00000,1.50111,1351,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426001500
137,CQPSBC24BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,520,0.57808,30,0.03333,5.22778,4705,0,434,0.48255,0,0.00000,4.19556,3776,0.00000,20210426001500
138,CQPSBC10BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09095,0,0.00000,1.50222,1352,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426001500
139,CQPSBC10BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09095,0,0.00000,1.50222,1352,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426001500
140,CQPSBC10BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,475,0.52774,0,0.00000,4.73667,4263,0,437,0.48575,0,0.00000,4.23667,3813,0.00000,20210426001500
141,CQPSBC7BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09095,0,0.00000,1.50222,1352,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426001500
142,CQPSBC7BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09095,0,0.00000,1.50222,1352,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426001500
143,CQPSBC7BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,473,0.52588,0,0.00000,4.71333,4242,0,435,0.48387,0,0.00000,4.21333,3792,0.00000,20210426001500
144,CQPSBC25BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,520,0.57802,30,0.03333,5.22667,4704,0,434,0.48247,0,0.00000,4.19444,3775,0.00000,20210426003000
145,CQPSBC25BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13430,30,0.03333,2.03333,1830,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426003000
146,CQPSBC25BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13417,30,0.03333,2.03333,1830,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426003000
147,CQPSBC23BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,9567,10.63050,30,0.03333,55.42667,49884,0,18579,20.64367,0,0.00000,48.25000,43425,0.00000,20210426003000
148,CQPSBC23BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1391858,1546.50885,30,0.03333,1694.18111,1524763,0,1124092,1248.99161,0,0.00000,1563.84667,1407462,0.00000,20210426003000
149,CQPSBC23BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,691279,768.08816,30,0.03333,1333.73778,1200364,0,538844,598.71580,0,0.00000,1213.70333,1092333,0.00000,20210426003000
150,CQPSBC27BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13431,30,0.03333,2.03556,1832,0,44,0.04893,0,0.00000,1.00222,902,0.00000,20210426003000
151,CQPSBC27BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,520,0.57793,30,0.03333,5.22556,4703,0,434,0.48227,0,0.00000,4.19222,3773,0.00000,20210426003000
152,CQPSBC27BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13444,30,0.03333,2.03556,1832,0,44,0.04893,0,0.00000,1.00222,902,0.00000,20210426003000
153,CQPSBC22BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,9570,10.63299,30,0.03333,54.95000,49455,0,18766,20.85126,0,0.00000,47.97556,43178,0.00000,20210426003000
154,CQPSBC24BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,13034,14.48249,30,0.03333,72.44111,65197,0,25600,28.44492,0,0.00000,60.38444,54346,0.00000,20210426003000
155,CQPSBC22BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13454,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426003000
156,CQPSBC22BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13444,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426003000
157,CQPSBC22BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,520,0.57821,30,0.03333,5.22778,4705,0,434,0.48246,0,0.00000,4.19444,3775,0.00000,20210426003000
158,CQPSBC24BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1674165,1860.18355,30,0.03333,2031.16111,1828045,0,1358762,1509.73566,0,0.00000,1885.98778,1697389,0.00000,20210426003000
159,CQPSBC24BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,852623,947.35889,30,0.03333,1596.97889,1437281,0,690643,767.38108,0,0.00000,1512.86444,1361578,0.00000,20210426003000
160,CQPSBC21BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,694615,771.79475,30,0.03333,1338.18222,1204364,0,541934,602.14897,0,0.00000,1221.51000,1099359,0.00000,20210426003000
161,CQPSBC21BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,9352,10.39067,30,0.03333,54.37222,48935,0,18139,20.15488,0,0.00000,47.59889,42839,0.00000,20210426003000
162,CQPSBC21BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1403512,1559.45764,30,0.03333,1709.13778,1538224,0,1132166,1257.96271,0,0.00000,1574.86889,1417382,0.00000,20210426003000
163,CQPSBC8BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1667136,1852.37341,0,0.00000,2018.61556,1816754,0,1356415,1507.12731,0,0.00000,1876.92444,1689232,0.00000,20210426003000
164,CQPSBC8BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,13656,15.17385,0,0.00000,75.55667,68001,0,26879,29.86544,0,0.00000,63.51111,57160,0.00000,20210426003000
165,CQPSBC20BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13447,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426003000
166,CQPSBC8BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,852731,947.47888,0,0.00000,1583.92333,1425531,0,687730,764.14411,0,0.00000,1494.24222,1344818,0.00000,20210426003000
167,CQPSBC20BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13447,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426003000
168,CQPSBC20BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,521,0.57887,30,0.03333,5.23556,4712,0,435,0.48312,0,0.00000,4.20222,3782,0.00000,20210426003000
169,CQPSBC10BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,8981,9.97908,0,0.00000,51.79667,46617,0,17688,19.65286,0,0.00000,44.39667,39957,0.00000,20210426003000
170,CQPSBC10BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1363661,1515.17898,0,0.00000,1656.55667,1490901,0,1102386,1224.87356,0,0.00000,1530.55444,1377499,0.00000,20210426003000
171,CQPSBC10BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,687178,763.53096,0,0.00000,1327.07444,1194367,0,555740,617.48854,0,0.00000,1235.36333,1111827,0.00000,20210426003000
172,CQPSBC9BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,474,0.52663,0,0.00000,4.72333,4251,0,436,0.48473,0,0.00000,4.22333,3801,0.00000,20210426003000
173,CQPSBC9BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09095,0,0.00000,1.50222,1352,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426003000
174,CQPSBC26BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,9069,10.07720,30,0.03333,52.95889,47663,0,17747,19.71875,0,0.00000,45.13556,40622,0.00000,20210426003000
175,CQPSBC26BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,688945,765.49413,30,0.03333,1346.16000,1211544,0,555623,617.35930,0,0.00000,1253.40444,1128064,0.00000,20210426003000
176,CQPSBC26BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1360615,1511.79414,30,0.03333,1661.35000,1495215,0,1102818,1225.35296,0,0.00000,1538.86556,1384979,0.00000,20210426003000
177,CQPSBC7BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,13268,14.74191,0,0.00000,74.94111,67447,0,25998,28.88678,0,0.00000,61.37111,55234,0.00000,20210426003000
178,CQPSBC7BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1654562,1838.40172,0,0.00000,2010.09889,1809089,0,1346763,1496.40305,0,0.00000,1872.51778,1685266,0.00000,20210426003000
179,CQPSBC7BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,850489,944.98779,0,0.00000,1589.92778,1430935,0,686159,762.39935,0,0.00000,1505.57778,1355020,0.00000,20210426003000
180,CQPSBC9BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09095,0,0.00000,1.50222,1352,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426003000
181,CQPSBC27BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,686945,763.27244,30,0.03333,1324.78222,1192304,0,555212,616.90180,0,0.00000,1234.08333,1110675,0.00000,20210426003000
182,CQPSBC27BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,8799,9.77633,30,0.03333,51.58889,46430,0,17133,19.03708,0,0.00000,44.23889,39815,0.00000,20210426003000
183,CQPSBC27BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1349117,1499.01935,30,0.03333,1640.74000,1476666,0,1092631,1214.03401,0,0.00000,1516.76667,1365090,0.00000,20210426003000
184,CQPSBC25BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1357981,1508.86731,30,0.03333,1654.70333,1489233,0,1100039,1222.26511,0,0.00000,1527.28000,1374552,0.00000,20210426003000
185,CQPSBC25BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,9280,10.31148,30,0.03333,53.16444,47848,0,18341,20.37927,0,0.00000,46.21889,41597,0.00000,20210426003000
186,CQPSBC25BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,688043,764.49173,30,0.03333,1323.07889,1190771,0,555342,617.04662,0,0.00000,1229.81000,1106829,0.00000,20210426003000
187,CQPSBC9BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1351058,1501.17540,0,0.00000,1640.74444,1476670,0,1093137,1214.59646,0,0.00000,1519.52111,1367569,0.00000,20210426003000
188,CQPSBC9BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,9159,10.17711,0,0.00000,53.81667,48435,0,17938,19.93063,0,0.00000,46.51556,41864,0.00000,20210426003000
189,CQPSBC9BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,686773,763.08165,0,0.00000,1322.94444,1190650,0,554049,615.61055,0,0.00000,1233.91333,1110522,0.00000,20210426003000
190,CQPSBC23BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,522,0.58051,30,0.03333,5.25556,4730,0,436,0.48479,0,0.00000,4.22222,3800,0.00000,20210426003000
191,CQPSBC23BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13451,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426003000
192,CQPSBC23BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13444,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426003000
193,CQPSBC26BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,520,0.57752,30,0.03333,5.22111,4699,0,434,0.48201,0,0.00000,4.18889,3770,0.00000,20210426003000
194,CQPSBC26BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13421,30,0.03333,2.03444,1831,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426003000
195,CQPSBC26BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13434,30,0.03333,2.03444,1831,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426003000
196,CQPSBC24BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13444,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426003000
197,CQPSBC24BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13431,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426003000
198,CQPSBC21BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13454,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426003000
199,CQPSBC21BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13454,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426003000
200,CQPSBC21BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,520,0.57784,30,0.03333,5.22333,4701,0,434,0.48209,0,0.00000,4.19000,3771,0.00000,20210426003000
201,CQPSBC20BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,13697,15.21933,30,0.03333,73.96778,66571,0,26759,29.73265,0,0.00000,64.28222,57854,0.00000,20210426003000
202,CQPSBC20BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1762769,1958.63251,30,0.03333,2144.98778,1930489,0,1421862,1579.84631,0,0.00000,1980.46222,1782416,0.00000,20210426003000
203,CQPSBC20BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,856730,951.92255,30,0.03333,1580.14556,1422131,0,667634,741.81534,0,0.00000,1462.25444,1316029,0.00000,20210426003000
204,CQPSBC22BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1402697,1558.55255,30,0.03333,1715.09778,1543588,0,1133923,1259.91481,0,0.00000,1584.34333,1425909,0.00000,20210426003000
205,CQPSBC22BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,693580,770.64429,30,0.03333,1333.56222,1200206,0,540130,600.14394,0,0.00000,1212.23444,1091011,0.00000,20210426003000
206,CQPSBC8BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09095,0,0.00000,1.50222,1352,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426003000
207,CQPSBC8BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,474,0.52663,0,0.00000,4.72333,4251,0,436,0.48473,0,0.00000,4.22333,3801,0.00000,20210426003000
208,CQPSBC8BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09095,0,0.00000,1.50222,1352,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426003000
209,CQPSBC24BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,520,0.57799,30,0.03333,5.22667,4704,0,434,0.48237,0,0.00000,4.19333,3774,0.00000,20210426003000
210,CQPSBC10BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09089,0,0.00000,1.50111,1351,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426003000
211,CQPSBC10BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09089,0,0.00000,1.50111,1351,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426003000
212,CQPSBC10BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,475,0.52774,0,0.00000,4.73667,4263,0,437,0.48575,0,0.00000,4.23667,3813,0.00000,20210426003000
213,CQPSBC7BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09081,0,0.00000,1.50000,1350,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426003000
214,CQPSBC7BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09081,0,0.00000,1.50000,1350,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426003000
215,CQPSBC7BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,474,0.52681,0,0.00000,4.72556,4253,0,436,0.48490,0,0.00000,4.22556,3803,0.00000,20210426003000
216,CQPSBC25BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,520,0.57783,30,0.03333,5.22444,4702,0,434,0.48220,0,0.00000,4.19111,3772,0.00000,20210426004500
217,CQPSBC25BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13444,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426004500
218,CQPSBC25BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13431,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426004500
219,CQPSBC23BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,8417,9.35168,30,0.03333,49.73778,44764,0,16272,18.07997,0,0.00000,43.82889,39446,0.00000,20210426004500
220,CQPSBC23BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1392238,1546.93127,30,0.03333,1693.67889,1524311,0,1124422,1249.35778,0,0.00000,1565.61444,1409053,0.00000,20210426004500
221,CQPSBC23BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,689114,765.68214,30,0.03333,1324.05778,1191652,0,533217,592.46287,0,0.00000,1198.48667,1078638,0.00000,20210426004500
222,CQPSBC27BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13431,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426004500
223,CQPSBC27BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,520,0.57802,30,0.03333,5.22667,4704,0,434,0.48237,0,0.00000,4.19333,3774,0.00000,20210426004500
224,CQPSBC27BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13444,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426004500
225,CQPSBC22BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,7971,8.85689,30,0.03333,46.95111,42256,0,15440,17.15526,0,0.00000,41.61778,37456,0.00000,20210426004500
226,CQPSBC24BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,11417,12.68507,30,0.03333,64.27444,57847,0,22223,24.69209,0,0.00000,54.26444,48838,0.00000,20210426004500
227,CQPSBC22BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13440,30,0.03333,2.03333,1830,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426004500
228,CQPSBC22BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13443,30,0.03333,2.03444,1831,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426004500
229,CQPSBC22BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,520,0.57784,30,0.03333,5.22333,4701,0,434,0.48220,0,0.00000,4.19111,3772,0.00000,20210426004500
230,CQPSBC24BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1625520,1806.13322,30,0.03333,1962.44000,1766196,0,1329470,1477.18866,0,0.00000,1842.15667,1657941,0.00000,20210426004500
231,CQPSBC24BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,852682,947.42421,30,0.03333,1612.00111,1450801,0,682663,758.51493,0,0.00000,1516.43111,1364788,0.00000,20210426004500
232,CQPSBC21BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,695645,772.93876,31,0.03444,1350.66333,1215597,0,537215,596.90594,0,0.00000,1225.68889,1103120,0.00000,20210426004500
233,CQPSBC21BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,8420,9.35565,31,0.03444,49.81667,44835,0,16109,17.89936,0,0.00000,43.85444,39469,0.00000,20210426004500
234,CQPSBC21BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1404440,1560.48891,31,0.03444,1707.79111,1537012,0,1133950,1259.94479,0,0.00000,1579.55222,1421597,0.00000,20210426004500
235,CQPSBC8BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1570281,1744.75655,0,0.00000,1884.19444,1695775,0,1291580,1435.08943,0,0.00000,1779.42111,1601479,0.00000,20210426004500
236,CQPSBC8BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,11504,12.78171,0,0.00000,64.90667,58416,0,22670,25.18877,0,0.00000,55.75222,50177,0.00000,20210426004500
237,CQPSBC20BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13454,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426004500
238,CQPSBC8BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,844259,938.06562,0,0.00000,1564.71667,1408245,0,675914,751.01524,0,0.00000,1469.71667,1322745,0.00000,20210426004500
239,CQPSBC20BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13454,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426004500
240,CQPSBC20BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,521,0.57896,30,0.03333,5.23667,4713,0,435,0.48321,0,0.00000,4.20333,3783,0.00000,20210426004500
241,CQPSBC10BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,7611,8.45618,0,0.00000,44.84444,40360,0,14944,16.60499,0,0.00000,39.22222,35300,0.00000,20210426004500
242,CQPSBC10BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1352848,1503.16473,0,0.00000,1645.02889,1480526,0,1093181,1214.64534,0,0.00000,1518.78444,1366906,0.00000,20210426004500
