,NEname,SIG.ConflictPPS,SIG.ConflictPkg,SIG.RecvErrPPS,SIG.RecvErrPkg,SIG.RecvKB,SIG.RecvKBPS,SIG.RecvLoss,SIG.RecvLossPPS,SIG.RecvPPS,SIG.RecvPkg,SIG.SendErrPkg,SIG.SendKB,SIG.SendKBPS,SIG.SendLoss,SIG.SendLossPPS,SIG.SendPPS,SIG.SendPkg,SIG.SenderrPPS,dateTime
132,CQISBG6BZX_4-9_DRA,0.00000,0,0.00000,0,58,0.06451,0,0.00000,1032.22222,929000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426003000
133,CQISBG9BZX_3-11_SIP4,0.00000,0,0.00000,0,633,0.70312,0,0.00000,11250.00000,10125000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426003000
134,CQISBG7BZX_3-9_SIP1,0.00000,0,0.00000,0,2550146,2833.49527,0,0.00000,3311758.88889,2980583000,0,2999953,3333.28148,0,0.00000,3062567.77778,2756311000,0.00000,20210426003000
135,CQISBG9BZX_3-9_SIP1,0.00000,0,0.00000,0,2578532,2865.03567,0,0.00000,3342235.55556,3008012000,0,2917430,3241.58868,0,0.00000,2975555.55556,2678000000,0.00000,20210426003000
136,CQISBG9BZX_3-13_SIP4,0.00000,0,0.00000,0,1751585,1946.20563,0,0.00000,1834665.55556,1651199000,0,1945186,2161.31756,0,0.00000,2544900.00000,2290410000,0.00000,20210426003000
137,CQISBG9BZX_4-10_DRA,0.00000,0,0.00000,0,634,0.70424,0,0.00000,11267.77778,10141000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426003000
138,CQISBG6BZX_3-9_SIP1,0.00000,0,0.00000,0,58,0.06451,0,0.00000,1032.22222,929000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426003000
139,CQISBG9BZX_4-9_DRA,0.00000,0,0.00000,0,527838,586.48644,0,0.00000,1646384.44444,1481746000,0,652688,725.20923,0,0.00000,1337138.88889,1203425000,0.00000,20210426003000
140,CQISBG9BZX_3-12_SIP3,0.00000,0,0.00000,0,27756,30.84002,0,0.00000,47600.00000,42840000,0,1294636,1438.48421,0,0.00000,1317857.77778,1186072000,0.00000,20210426003000
141,CQISBG9BZX_3-14_SIP3,0.00000,0,0.00000,0,634,0.70465,0,0.00000,11274.44444,10147000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426003000
142,CQISBG6BZX_3-10_SIP1,0.00000,0,0.00000,0,2562673,2847.41451,0,0.00000,3331603.33333,2998443000,0,2941111,3267.90076,0,0.00000,3004744.44444,2704270000,0.00000,20210426003000
143,CQISBG5BZX_4-9_DRA,0.00000,0,0.00000,0,58,0.06465,0,0.00000,1034.44444,931000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426003000
144,CQISBG6BZX_4-10_DRA,0.00000,0,0.00000,0,511059,567.84359,0,0.00000,1570384.44444,1413346000,0,628206,698.00632,0,0.00000,1286392.22222,1157753000,0.00000,20210426003000
145,CQISBG9BZX_3-6_SIP2,0.00000,0,0.00000,0,635,0.70514,0,0.00000,11282.22222,10154000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426003000
146,CQISBG5BZX_3-9_SIP1,0.00000,0,0.00000,0,58,0.06438,0,0.00000,1030.00000,927000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426003000
147,CQISBG8BZX_3-12_SIP3,0.00000,0,0.00000,0,635,0.70507,0,0.00000,11281.11111,10153000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426003000
148,CQISBG9BZX_3-5_SIP2,0.00000,0,0.00000,0,656414,729.34929,0,0.00000,902311.11111,812080000,0,2084087,2315.65178,0,0.00000,2063581.11111,1857223000,0.00000,20210426003000
149,CQISBG8BZX_3-14_SIP3,0.00000,0,0.00000,0,26736,29.70692,0,0.00000,46247.77778,41623000,0,1296292,1440.32395,0,0.00000,1319312.22222,1187381000,0.00000,20210426003000
150,CQISBG5BZX_3-5_SIP2,0.00000,0,0.00000,0,583656,648.50688,0,0.00000,807940.00000,727146000,0,2015040,2238.93389,0,0.00000,1984853.33333,1786368000,0.00000,20210426004500
151,CQISBG5BZX_3-6_SIP2,0.00000,0,0.00000,0,58,0.06458,0,0.00000,1033.33333,930000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426004500
152,CQISBG7BZX_4-9_DRA,0.00000,0,0.00000,0,520493,578.32502,0,0.00000,1626333.33333,1463700000,0,644039,715.59870,0,0.00000,1321481.11111,1189333000,0.00000,20210426004500
153,CQISBG7BZX_4-10_DRA,0.00000,0,0.00000,0,563,0.62500,0,0.00000,10000.00000,9000000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426004500
154,CQISBG7BZX_3-10_SIP1,0.00000,0,0.00000,0,563,0.62507,0,0.00000,10001.11111,9001000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426004500
155,CQISBG8BZX_3-9_SIP1,0.00000,0,0.00000,0,634,0.70465,0,0.00000,11274.44444,10147000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426004500
156,CQISBG8BZX_3-10_SIP1,0.00000,0,0.01000,9,2451155,2723.50603,0,0.00000,3184613.33333,2866152000,0,2800772,3111.96887,0,0.00000,2859520.00000,2573568000,0.00000,20210426004500
157,CQISBG7BZX_3-12_SIP3,0.00000,0,0.00000,0,562,0.62472,0,0.00000,9995.55556,8996000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426004500
158,CQISBG7BZX_3-14_SIP3,0.00000,0,0.00000,0,22568,25.07507,0,0.00000,40387.77778,36349000,0,1182495,1313.88360,0,0.00000,1203723.33333,1083351000,0.00000,20210426004500
159,CQISBG5BZX_3-14_SIP3,0.00000,0,0.00000,0,59,0.06500,0,0.00000,1040.00000,936000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426004500
160,CQISBG5BZX_3-12_SIP3,0.00000,0,0.00000,0,21103,23.44802,0,0.00000,30151.11111,27136000,0,1249218,1388.02027,0,0.00000,1269048.88889,1142144000,0.00000,20210426004500
161,CQISBG8BZX_4-9_DRA,0.00000,0,0.00000,0,634,0.70472,0,0.00000,11275.55556,10148000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426004500
162,CQISBG8BZX_3-13_SIP4,0.00000,0,0.00000,0,634,0.70396,0,0.00000,11263.33333,10137000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426004500
163,CQISBG5BZX_4-10_DRA,0.00000,0,0.00000,0,516101,573.44610,0,0.00000,1601994.44444,1441795000,0,639940,711.04422,0,0.00000,1311428.88889,1180286000,0.00000,20210426004500
164,CQISBG8BZX_3-11_SIP4,0.00000,0,0.00000,0,1758153,1953.50317,0,0.00000,1834476.66667,1651029000,0,1891944,2102.15973,0,0.00000,2469960.00000,2222964000,0.00000,20210426004500
165,CQISBG8BZX_3-6_SIP2,0.00000,0,0.00000,0,634,0.70417,0,0.00000,11266.66667,10140000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426004500
166,CQISBG6BZX_3-6_SIP2,0.00000,0,0.00000,0,58,0.06486,0,0.00000,1037.77778,934000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426004500
167,CQISBG8BZX_3-5_SIP2,0.00000,0,0.00000,0,596761,663.06751,0,0.00000,830414.44444,747373000,0,1977155,2196.83875,0,0.00000,1957082.22222,1761374000,0.00000,20210426004500
168,CQISBG6BZX_3-5_SIP2,0.00000,0,0.00000,0,598161,664.62313,0,0.00000,831756.66667,748581000,0,2113290,2348.10022,0,0.00000,2070502.22222,1863452000,0.00000,20210426004500
169,CQISBG5BZX_3-11_SIP4,0.00000,0,0.00000,0,58,0.06458,0,0.00000,1033.33333,930000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426004500
170,CQISBG5BZX_3-13_SIP4,0.00000,0,0.00000,0,1681395,1868.21645,0,0.00000,1761721.11111,1585549000,0,1922295,2135.88317,0,0.00000,2553231.11111,2297908000,0.00000,20210426004500
171,CQISBG6BZX_3-14_SIP3,0.00000,0,0.00000,0,58,0.06417,0,0.00000,1026.66667,924000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426004500
172,CQISBG6BZX_3-12_SIP3,0.00000,0,0.00000,0,21560,23.95597,0,0.00000,30758.88889,27683000,0,1221686,1357.42938,0,0.00000,1243132.22222,1118819000,0.00000,20210426004500
173,CQISBG7BZX_3-5_SIP2,0.00000,0,0.00000,0,575903,639.89241,0,0.00000,806517.77778,725866000,0,1952226,2169.14051,0,0.00000,1929402.22222,1736462000,0.00000,20210426004500
174,CQISBG7BZX_3-6_SIP2,0.00000,0,0.00000,0,563,0.62500,0,0.00000,10000.00000,9000000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426004500
175,CQISBG6BZX_3-13_SIP4,0.00000,0,0.00000,0,58,0.06424,0,0.00000,1027.77778,925000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426004500
176,CQISBG5BZX_3-10_SIP1,0.00000,0,0.00000,0,2506372,2784.85770,0,0.00000,3254664.44444,2929198000,0,2826927,3141.03032,0,0.00000,2875073.33333,2587566000,0.00000,20210426004500
177,CQISBG6BZX_3-11_SIP4,0.00000,0,0.00000,0,1581015,1756.68388,0,0.00000,1661671.11111,1495504000,0,1852856,2058.72914,0,0.00000,2468252.22222,2221427000,0.00000,20210426004500
178,CQISBG7BZX_3-13_SIP4,0.00000,0,0.00000,0,562,0.62486,0,0.00000,9997.77778,8998000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426004500
179,CQISBG9BZX_3-10_SIP1,0.00000,0,0.00000,0,634,0.70424,0,0.00000,11267.77778,10141000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426004500
180,CQISBG7BZX_3-11_SIP4,0.00000,0,0.00000,0,1765132,1961.25803,0,0.00000,1843512.22222,1659161000,0,1893086,2103.42890,0,0.00000,2471807.77778,2224627000,0.00000,20210426004500
181,CQISBG8BZX_4-10_DRA,0.00000,0,0.00000,0,519187,576.87480,0,0.00000,1625712.22222,1463141000,0,643004,714.44844,0,0.00000,1321107.77778,1188997000,0.00000,20210426004500
182,CQISBG6BZX_4-9_DRA,0.00000,0,0.00000,0,58,0.06451,0,0.00000,1032.22222,929000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426004500
183,CQISBG9BZX_3-11_SIP4,0.00000,0,0.00000,0,635,0.70604,0,0.00000,11296.66667,10167000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426004500
184,CQISBG7BZX_3-9_SIP1,0.00000,0,0.00000,0,2424456,2693.83971,0,0.00000,3155188.88889,2839670000,0,2874374,3193.74889,0,0.00000,2929551.11111,2636596000,0.00000,20210426004500
185,CQISBG9BZX_3-9_SIP1,0.00000,0,0.00000,0,2442437,2713.81930,0,0.00000,3171031.11111,2853928000,0,2785787,3095.31928,0,0.00000,2841172.22222,2557055000,0.00000,20210426004500
186,CQISBG9BZX_3-13_SIP4,0.00000,0,0.00000,0,1758298,1953.66464,0,0.00000,1838760.00000,1654884000,0,1903559,2115.06585,0,0.00000,2485816.66667,2237235000,0.00000,20210426004500
187,CQISBG9BZX_4-10_DRA,0.00000,0,0.00000,0,635,0.70542,0,0.00000,11286.66667,10158000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426004500
188,CQISBG6BZX_3-9_SIP1,0.00000,0,0.00000,0,58,0.06451,0,0.00000,1032.22222,929000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426004500
189,CQISBG9BZX_4-9_DRA,0.00000,0,0.00000,0,518388,575.98697,0,0.00000,1620921.11111,1458829000,0,641886,713.20630,0,0.00000,1316903.33333,1185213000,0.00000,20210426004500
190,CQISBG9BZX_3-12_SIP3,0.00000,0,0.00000,0,24499,27.22078,0,0.00000,43606.66667,39246000,0,1274350,1415.94474,0,0.00000,1293705.55556,1164335000,0.00000,20210426004500
191,CQISBG9BZX_3-14_SIP3,0.00000,0,0.00000,0,633,0.70382,0,0.00000,11261.11111,10135000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426004500
192,CQISBG6BZX_3-10_SIP1,0.00000,0,0.00000,0,2546702,2829.66927,0,0.00000,3302851.11111,2972566000,0,2938000,3264.44413,0,0.00000,2983150.00000,2684835000,0.00000,20210426004500
193,CQISBG5BZX_4-9_DRA,0.00000,0,0.00000,0,58,0.06451,0,0.00000,1032.22222,929000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426004500
194,CQISBG6BZX_4-10_DRA,0.00000,0,0.00000,0,515052,572.27964,0,0.00000,1590300.00000,1431270000,0,637361,708.17886,0,0.00000,1302042.22222,1171838000,0.00000,20210426004500
195,CQISBG9BZX_3-6_SIP2,0.00000,0,0.00000,0,634,0.70458,0,0.00000,11273.33333,10146000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426004500
196,CQISBG5BZX_3-9_SIP1,0.00000,0,0.00000,0,58,0.06424,0,0.00000,1027.77778,925000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426004500
197,CQISBG9BZX_3-5_SIP2,0.00000,0,0.00000,0,588846,654.27389,0,0.00000,820806.66667,738726000,0,1967178,2185.75301,0,0.00000,1945125.55556,1750613000,0.00000,20210426004500
198,CQISBG8BZX_3-12_SIP3,0.00000,0,0.00000,0,634,0.70431,0,0.00000,11268.88889,10142000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426004500
199,CQISBG8BZX_3-14_SIP3,0.00000,0,0.00000,0,23463,26.06956,0,0.00000,42488.88889,38240000,0,1276262,1418.06927,0,0.00000,1295526.66667,1165974000,0.00000,20210426004500
200,CQISBG5BZX_3-5_SIP2,0.00000,0,0.00000,0,568992,632.21293,0,0.00000,796503.33333,716853000,0,2071750,2301.94454,0,0.00000,2027075.55556,1824368000,0.00000,20210426010000
201,CQISBG5BZX_3-6_SIP2,0.00000,0,0.00000,0,58,0.06458,0,0.00000,1033.33333,930000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426010000
202,CQISBG7BZX_4-9_DRA,0.00000,0,0.00000,0,527153,585.72571,0,0.00000,1650853.33333,1485768000,0,655635,728.48359,0,0.00000,1341801.11111,1207621000,0.00000,20210426010000
203,CQISBG7BZX_4-10_DRA,0.00000,0,0.00000,0,563,0.62500,0,0.00000,10000.00000,9000000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426010000
204,CQISBG7BZX_3-10_SIP1,0.00000,0,0.00000,0,563,0.62500,0,0.00000,10000.00000,9000000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426010000
205,CQISBG8BZX_3-9_SIP1,0.00000,0,0.00000,0,634,0.70424,0,0.00000,11267.77778,10141000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426010000
206,CQISBG8BZX_3-10_SIP1,0.00000,0,0.01778,16,2418612,2687.34611,0,0.00000,3148221.11111,2833399000,0,2837603,3152.89231,0,0.00000,2880856.66667,2592771000,0.00000,20210426010000
207,CQISBG7BZX_3-12_SIP3,0.00000,0,0.00000,0,563,0.62500,0,0.00000,10000.00000,9000000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426010000
208,CQISBG7BZX_3-14_SIP3,0.00000,0,0.00000,0,20240,22.48897,0,0.00000,37515.55556,33764000,0,1178551,1309.50160,0,0.00000,1197320.00000,1077588000,0.00000,20210426010000
209,CQISBG5BZX_3-14_SIP3,0.00000,0,0.00000,0,58,0.06486,0,0.00000,1037.77778,934000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426010000
210,CQISBG5BZX_3-12_SIP3,0.00000,0,0.00000,0,20228,22.47571,0,0.00000,29023.33333,26121000,0,1244614,1382.90468,0,0.00000,1262235.55556,1136012000,0.00000,20210426010000
211,CQISBG8BZX_4-9_DRA,0.00000,0,0.00000,0,633,0.70306,0,0.00000,11248.88889,10124000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426010000
212,CQISBG5BZX_4-10_DRA,0.00000,0,0.00000,0,520398,578.22052,0,0.00000,1620152.22222,1458137000,0,648980,721.08899,0,0.00000,1325690.00000,1193121000,0.00000,20210426010000
213,CQISBG8BZX_3-13_SIP4,0.00000,0,0.00000,0,634,0.70410,0,0.00000,11265.55556,10139000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426010000
214,CQISBG8BZX_3-11_SIP4,0.00000,0,0.00000,0,1754593,1949.54724,0,0.00000,1829423.33333,1646481000,0,1851787,2057.54157,0,0.00000,2414970.00000,2173473000,0.00000,20210426010000
215,CQISBG8BZX_3-6_SIP2,0.00000,0,0.00000,0,634,0.70389,0,0.00000,11262.22222,10136000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426010000
216,CQISBG6BZX_3-6_SIP2,0.00000,0,0.00000,0,58,0.06472,0,0.00000,1035.55556,932000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426010000
217,CQISBG8BZX_3-5_SIP2,0.00000,0,0.00000,0,566511,629.45641,0,0.00000,798844.44444,718960000,0,2007441,2230.48978,0,0.00000,1971860.00000,1774674000,0.00000,20210426010000
218,CQISBG6BZX_3-5_SIP2,0.00000,0,0.00000,0,533364,592.62721,0,0.00000,741006.66667,666906000,0,1832330,2035.92244,0,0.00000,1811963.33333,1630767000,0.00000,20210426010000
219,CQISBG5BZX_3-11_SIP4,0.00000,0,0.00000,0,58,0.06451,0,0.00000,1032.22222,929000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426010000
220,CQISBG5BZX_3-13_SIP4,0.00000,0,0.00000,0,1663165,1847.96105,0,0.00000,1742251.11111,1568026000,0,1839979,2044.42151,0,0.00000,2438546.66667,2194692000,0.00000,20210426010000
221,CQISBG6BZX_3-14_SIP3,0.00000,0,0.00000,0,58,0.06424,0,0.00000,1027.77778,925000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426010000
222,CQISBG6BZX_3-12_SIP3,0.00000,0,0.00000,0,20166,22.40688,0,0.00000,29156.66667,26241000,0,1132690,1258.54475,0,0.00000,1157178.88889,1041461000,0.00000,20210426010000
223,CQISBG7BZX_3-5_SIP2,0.00000,0,0.00000,0,552699,614.11047,0,0.00000,783773.33333,705396000,0,1994734,2216.37165,0,0.00000,1956975.55556,1761278000,0.00000,20210426010000
224,CQISBG7BZX_3-6_SIP2,0.00000,0,0.00000,0,563,0.62500,0,0.00000,10000.00000,9000000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426010000
225,CQISBG6BZX_3-13_SIP4,0.00000,0,0.00000,0,58,0.06417,0,0.00000,1026.66667,924000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426010000
226,CQISBG6BZX_3-11_SIP4,0.00000,0,0.00000,0,1526672,1696.30221,0,0.00000,1605258.88889,1444733000,0,1808776,2009.75075,0,0.00000,2412627.77778,2171365000,0.00000,20210426010000
227,CQISBG5BZX_3-10_SIP1,0.00000,0,0.00000,0,2458579,2731.75478,0,0.00000,3202741.11111,2882467000,0,2882233,3202.48123,0,0.00000,2915442.22222,2623898000,0.00000,20210426010000
228,CQISBG7BZX_3-13_SIP4,0.00000,0,0.00000,0,563,0.62556,0,0.00000,10008.88889,9008000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426010000
229,CQISBG9BZX_3-10_SIP1,0.00000,0,0.00000,0,634,0.70438,0,0.00000,11270.00000,10143000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426010000
230,CQISBG7BZX_3-11_SIP4,0.00000,0,0.00000,0,1757445,1952.71665,0,0.00000,1834480.00000,1651032000,0,1848859,2054.28798,0,0.00000,2411671.11111,2170504000,0.00000,20210426010000
231,CQISBG8BZX_4-10_DRA,0.00000,0,0.00000,0,524394,582.65972,0,0.00000,1647080.00000,1482372000,0,653281,725.86769,0,0.00000,1338928.88889,1205036000,0.00000,20210426010000
232,CQISBG6BZX_4-9_DRA,0.00000,0,0.00000,0,58,0.06444,0,0.00000,1031.11111,928000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426010000
233,CQISBG9BZX_3-11_SIP4,0.00000,0,0.00000,0,635,0.70521,0,0.00000,11283.33333,10155000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426010000
234,CQISBG7BZX_3-9_SIP1,0.00000,0,0.00000,0,2403667,2670.74079,0,0.00000,3130216.66667,2817195000,0,2932327,3258.14139,0,0.00000,2974178.88889,2676761000,0.00000,20210426010000
235,CQISBG9BZX_3-9_SIP1,0.00000,0,0.00000,0,2427050,2696.72217,0,0.00000,3155505.55556,2839955000,0,2843632,3159.59065,0,0.00000,2885941.11111,2597347000,0.00000,20210426010000
236,CQISBG9BZX_4-10_DRA,0.00000,0,0.00000,0,634,0.70438,0,0.00000,11270.00000,10143000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426010000
237,CQISBG9BZX_3-13_SIP4,0.00000,0,0.00000,0,1742117,1935.68610,0,0.00000,1821116.66667,1639005000,0,1862477,2069.41907,0,0.00000,2430298.88889,2187269000,0.00000,20210426010000
238,CQISBG6BZX_3-9_SIP1,0.00000,0,0.00000,0,58,0.06451,0,0.00000,1032.22222,929000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426010000
239,CQISBG9BZX_3-12_SIP3,0.00000,0,0.00000,0,21945,24.38342,0,0.00000,40646.66667,36582000,0,1266989,1407.76522,0,0.00000,1283672.22222,1155305000,0.00000,20210426010000
240,CQISBG9BZX_4-9_DRA,0.00000,0,0.00000,0,523503,581.67012,0,0.00000,1641620.00000,1477458000,0,651786,724.20721,0,0.00000,1333278.88889,1199951000,0.00000,20210426010000
241,CQISBG9BZX_3-14_SIP3,0.00000,0,0.00000,0,633,0.70375,0,0.00000,11260.00000,10134000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426010000
242,CQISBG6BZX_3-10_SIP1,0.00000,0,0.00000,0,2343373,2603.74809,0,0.00000,3059458.88889,2753513000,0,2630216,2922.46216,0,0.00000,2698597.77778,2428738000,0.00000,20210426010000
243,CQISBG5BZX_4-9_DRA,0.00000,0,0.00000,0,58,0.06465,0,0.00000,1034.44444,931000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426010000
244,CQISBG6BZX_4-10_DRA,0.00000,0,0.00000,0,477774,530.85954,0,0.00000,1470383.33333,1323345000,0,586364,651.51565,0,0.00000,1207612.22222,1086851000,0.00000,20210426010000
245,CQISBG9BZX_3-6_SIP2,0.00000,0,0.00000,0,634,0.70417,0,0.00000,11266.66667,10140000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426010000
246,CQISBG5BZX_3-9_SIP1,0.00000,0,0.00000,0,58,0.06424,0,0.00000,1027.77778,925000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426010000
247,CQISBG8BZX_3-12_SIP3,0.00000,0,0.00000,0,634,0.70458,0,0.00000,11273.33333,10146000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426010000
248,CQISBG9BZX_3-5_SIP2,0.00000,0,0.00000,0,567701,630.77928,0,0.00000,801232.22222,721109000,0,2014376,2238.19580,0,0.00000,1978537.77778,1780684000,0.00000,20210426010000
249,CQISBG8BZX_3-14_SIP3,0.00000,0,0.00000,0,21266,23.62868,0,0.00000,39772.22222,35795000,0,1271952,1413.27948,0,0.00000,1288172.22222,1159355000,0.00000,20210426010000
250,CQISBG5BZX_3-5_SIP2,0.00000,0,0.00000,0,516120,573.46623,0,0.00000,725777.77778,653200000,0,1890563,2100.62526,0,0.00000,1857218.88889,1671497000,0.00000,20210426011500
251,CQISBG5BZX_3-6_SIP2,0.00000,0,0.00000,0,58,0.06458,0,0.00000,1033.33333,930000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426011500
252,CQISBG7BZX_4-9_DRA,0.00000,0,0.00000,0,512725,569.69399,0,0.00000,1609873.33333,1448886000,0,639515,710.57202,0,0.00000,1310117.77778,1179106000,0.00000,20210426011500
253,CQISBG7BZX_4-10_DRA,0.00000,0,0.00000,0,563,0.62514,0,0.00000,10002.22222,9002000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426011500
254,CQISBG7BZX_3-10_SIP1,0.00000,0,0.00000,0,563,0.62500,0,0.00000,10000.00000,9000000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426011500
255,CQISBG8BZX_3-9_SIP1,0.00000,0,0.00000,0,634,0.70396,0,0.00000,11263.33333,10137000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426011500
256,CQISBG8BZX_3-10_SIP1,0.00000,0,0.02000,18,2374286,2638.09550,0,0.00000,3095050.00000,2785545000,0,2762668,3069.63089,0,0.00000,2800355.55556,2520320000,0.00000,20210426011500
257,CQISBG7BZX_3-12_SIP3,0.00000,0,0.00000,0,562,0.62479,0,0.00000,9996.66667,8997000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426011500
258,CQISBG7BZX_3-14_SIP3,0.00000,0,0.00000,0,17385,19.31621,0,0.00000,34115.55556,30704000,0,1137957,1264.39669,0,0.00000,1156127.77778,1040515000,0.00000,20210426011500
259,CQISBG5BZX_3-14_SIP3,0.00000,0,0.00000,0,58,0.06493,0,0.00000,1038.88889,935000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426011500
260,CQISBG5BZX_3-12_SIP3,0.00000,0,0.00000,0,18439,20.48818,0,0.00000,26991.11111,24292000,0,1186262,1318.06843,0,0.00000,1204572.22222,1084115000,0.00000,20210426011500
261,CQISBG8BZX_4-9_DRA,0.00000,0,0.00000,0,635,0.70583,0,0.00000,11293.33333,10164000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426011500
262,CQISBG5BZX_4-10_DRA,0.00000,0,0.00000,0,494746,549.71831,0,0.00000,1538495.55556,1384646000,0,614748,683.05389,0,0.00000,1261683.33333,1135515000,0.00000,20210426011500
263,CQISBG8BZX_3-13_SIP4,0.00000,0,0.00000,0,634,0.70458,0,0.00000,11273.33333,10146000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426011500
264,CQISBG8BZX_3-11_SIP4,0.00000,0,0.00000,0,1695613,1884.01419,0,0.00000,1767708.88889,1590938000,0,1844915,2049.90508,0,0.00000,2412691.11111,2171422000,0.00000,20210426011500
265,CQISBG8BZX_3-6_SIP2,0.00000,0,0.00000,0,633,0.70375,0,0.00000,11260.00000,10134000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426011500
266,CQISBG6BZX_3-6_SIP2,0.00000,0,0.00000,0,58,0.06479,0,0.00000,1036.66667,933000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426011500
267,CQISBG8BZX_3-5_SIP2,0.00000,0,0.00000,0,528981,587.75670,0,0.00000,754348.88889,678914000,0,1952921,2169.91226,0,0.00000,1913145.55556,1721831000,0.00000,20210426011500
268,CQISBG6BZX_3-5_SIP2,0.00000,0,0.00000,0,500484,556.09306,0,0.00000,703637.77778,633274000,0,1806426,2007.13989,0,0.00000,1781130.00000,1603017000,0.00000,20210426011500
269,CQISBG5BZX_3-11_SIP4,0.00000,0,0.00000,0,58,0.06458,0,0.00000,1033.33333,930000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426011500
270,CQISBG5BZX_3-13_SIP4,0.00000,0,0.00000,0,1614624,1794.02644,0,0.00000,1691173.33333,1522056000,0,1823183,2025.75873,0,0.00000,2422538.88889,2180285000,0.00000,20210426011500
271,CQISBG6BZX_3-14_SIP3,0.00000,0,0.00000,0,58,0.06410,0,0.00000,1025.55556,923000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426011500
